bin_id,readable,width,height,brightness,contrast,blur_var,poor_quality
03876,True,491,561,95.21940018369874,24.99697000485882,83.90984129548465,False
03909,True,445,570,104.1041947565543,22.20233064456916,55.289156032767245,False
03910,True,483,618,122.15271663752036,24.369327908321548,52.91737507519164,False
03911,True,333,424,95.52779194288628,28.52960596988854,73.87150120009063,False
03917,True,380,260,134.56692307692308,38.314144900277064,462.96201590902575,False
03918,True,385,264,114.01190476190476,35.94399169695766,123.34244504413334,False
03923,True,412,281,140.95090349998273,34.36438923381246,229.3521948174471,False
03924,True,426,291,108.5725682848523,24.773890722245277,120.72366616548838,False
03945,True,556,497,120.96141235904636,29.432285671972778,121.10127270519942,False
03946,True,554,496,117.40043452311635,30.437684283856463,109.05494963068293,False
03947,True,559,499,121.59576397876253,28.769281443134677,60.8715997753339,False
03948,True,487,288,112.85882956878851,30.642616044424404,203.2023761582679,False
03949,True,530,314,118.94033769979569,29.712375823690337,147.92478588268574,False
03950,True,479,284,123.36084565850216,29.47713126090666,193.1955910470902,False
03953,True,686,615,98.5292754035412,37.842765220278906,104.32713855049107,False
03954,True,675,605,122.7463507805326,45.966385237220415,136.45535531199653,False
03957,True,380,259,120.76964031700874,32.092379181304636,202.47219060330212,False
03958,True,361,247,145.20604035125103,23.71820952144036,135.94334705384063,False
03959,True,364,249,160.97296879827002,35.8104646605464,51.514121157279384,False
03968,True,372,253,126.69575842577245,32.3990165301221,77.71971557111051,False
03969,True,372,253,107.88231544052022,27.868364513140882,146.01447524085205,False
03971,True,417,285,159.46613656443267,39.60792394308475,174.3396988505991,False
03972,True,418,286,137.84294174724798,27.517171774767633,136.6378472492958,False
03975,True,522,311,159.25751807911692,39.3427631875852,51.6896351599493,False
03985,True,692,512,122.97292438132226,38.591082540434506,90.9112967931725,False
03989,True,438,562,116.15806642941874,31.235896233534802,151.93910275417096,False
03992,True,707,634,136.13018530334332,29.815445665209904,6.273756902096897,True
03993,True,723,648,121.46665983641549,39.14734247667427,48.04911762830052,False
03994,True,703,631,121.50048129704481,32.31320855532851,34.11059636205773,False
03997,True,602,445,133.84352159468438,41.83719138079953,142.88980100163545,False
03998,True,596,441,132.2002998067236,42.25256015129148,138.47059922666878,False
04003,True,583,555,104.5581815091249,26.409494742553903,62.46224390575037,False
04004,True,608,579,93.94620091355331,32.96369622965104,39.240372989307495,False
04014,True,429,293,145.81929560769152,35.96962177593891,95.16853027893563,False
04015,True,430,293,140.26860068259387,39.181751642229024,229.69344559728899,False
04016,True,415,284,151.2501951467843,41.55208094136249,201.53413388066593,False
04024,True,432,554,139.59065383072604,28.637266198725133,13.270575022079361,False
04025,True,431,552,111.41180352399206,27.33508346634734,74.83290106005255,False
04053,True,583,565,95.3759468115788,29.901245171528213,71.02220722449347,False
04054,True,569,551,117.53306498170765,34.850156930880466,5.740124297938374,True
04055,True,590,571,98.60791949894625,33.633775514880405,83.19746512191541,False
04058,True,567,550,119.44397627064293,27.357805168502182,72.23478768443398,False
04109,True,561,501,115.29507829261263,29.532006774298157,80.53113804028999,False
04110,True,568,507,123.26795982998583,34.88188325693207,91.57949309416891,False
04116,True,620,460,178.1998842917251,47.258255517664495,63.236605775418546,False
04117,True,653,484,170.2773087972865,44.155967118914205,22.99430894450245,False
04118,True,639,473,156.46641323156226,43.726633579544455,77.64759631429389,False
04131,True,428,329,107.27597789961082,22.619845962054367,59.53401608402224,False
04132,True,454,348,95.1162843688288,22.265833473456794,130.85397601681285,False
04145,True,696,515,138.54312855708068,40.57753586537236,130.32156957187826,False
04146,True,689,510,126.68917157574205,35.79957189307096,50.825442243794505,False
04147,True,694,515,103.04148456954198,31.20834568244061,94.7328919781182,False
04157,True,601,583,115.36163569579574,31.6043205324444,72.8529650833841,False
04158,True,594,576,136.9806572671156,32.77711997453999,64.26488515586018,False
04159,True,619,600,103.9043591814755,25.77730065866871,47.504971880046654,False
04175,True,353,452,109.29021158715436,27.38573616256627,107.2484684368922,False
04176,True,475,365,123.80394520547945,27.121266822691997,122.12220901595569,False
04182,True,391,267,120.11804936923475,30.5241268693375,205.69163819792564,False
04183,True,407,278,141.25987661958885,38.23728078191142,248.6921221106244,False
04184,True,413,282,118.41092679408582,29.73567698795586,111.754544008059,False
04193,True,345,317,143.237196543684,29.29302952877552,7.7033830421789435,True
04212,True,444,341,105.95140815302106,24.537672909450738,76.57345658360848,False
04213,True,445,342,109.63029108351402,32.843487695446605,118.17919069847093,False
04218,True,330,422,92.63932931207813,16.55186331460577,49.761182916713146,True
04223,True,403,275,130.4524971802391,30.487232841156622,233.15494074131485,False
04224,True,401,273,147.50645364610452,33.26538666351972,277.9195314379645,False
04225,True,434,384,117.0292458717358,33.69552370250465,69.76938723642684,False
04226,True,430,380,127.74796205630355,31.564498219778013,99.36437534925668,False
04231,True,712,964,100.8794917595226,27.453040505894812,45.63647950851996,False
04232,True,686,929,128.08260551644923,39.740890208137735,65.3459622544138,False
04235,True,696,515,147.23790313581074,50.007030335115516,49.731290920029295,False
04244,True,598,442,111.75718836544137,37.923664207669034,110.85555794936108,False
04245,True,601,446,99.89626407407684,33.056922218267125,59.485784499352086,False
04246,True,599,444,112.60374648438088,37.27783173025744,122.0558014556001,False
04247,True,433,295,105.83386699025326,37.24689587246833,147.67921058247998,False
04248,True,356,243,121.97604845794609,34.36742499418053,12.546938343590286,False
04253,True,352,240,126.39988162878788,30.59906740608857,10.885591818929486,False
04254,True,355,242,123.42870445815389,29.156781377586697,234.22231536737866,False
04255,True,365,249,149.52382681410575,34.49590673677815,265.6419806634575,False
04259,True,372,562,81.73027398308652,22.48971118024789,60.80378680730798,False
04281,True,632,1047,121.09390603653597,18.820557315965136,26.10537020782215,True
04282,True,638,1057,84.41817203121154,34.0857772177072,76.3782535017259,False
04283,True,648,1074,86.21525622456721,30.383227934416027,57.66898950336343,False
04284,True,341,436,105.50776184454787,25.12279938323075,46.54211798700524,False
04285,True,335,428,110.29630352908356,19.644147632401555,44.501205323020464,True
04309,True,384,263,141.16093353929023,28.59818941140786,162.76638741064667,False
04322,True,609,452,111.50204891233271,40.50709660732928,189.03961172309346,False
04323,True,645,478,106.79891991826409,45.11173860475778,243.5805215552443,False
04330,True,526,313,116.2405034074758,33.9312268638076,273.6059710597586,False
04331,True,524,312,134.62331180270112,40.613301727027086,183.74932448111775,False
04333,True,601,582,112.0315853874699,31.58233203053674,68.75470153548474,False
04334,True,599,580,126.03672212307869,33.90056476949338,75.50119674354147,False
04335,True,591,573,95.22405601178822,42.76727196395202,152.23719049200872,False
04354,True,508,302,117.93260807216978,30.8092106941218,92.60148030961301,False
04355,True,516,307,106.12218771305204,26.65741405790593,114.59672181762421,False
04356,True,487,289,127.28463937815735,31.48651067165164,9.861857786498351,False
04374,True,798,376,110.13765797472405,21.405151678208245,61.403266074488094,False
04375,True,805,379,121.62393352890084,34.853938692136936,186.91004768137256,False
04392,True,502,299,142.19911657716958,36.006294041294176,169.7687418756826,False
04393,True,506,300,119.0665744400527,31.07240250801268,160.74852724872892,False
04397,True,624,371,116.24819873522704,41.93667616558357,196.0095310851154,False
04420,True,572,545,108.53800603066658,31.182462642795375,145.55820476637138,False
04421,True,595,566,99.63149924280667,28.3446723446443,89.93994022254718,False
04422,True,568,540,104.52251238914971,30.688030325232884,115.12904579948494,False
04456,True,496,646,112.43642951662838,30.855848232691137,66.25608136231135,False
04457,True,504,656,118.11390582655827,25.30259480124507,29.915150455626552,False
04458,True,496,645,103.60063140785196,26.965898780231303,137.2933667585497,False
04459,True,558,532,111.04155550165737,33.791581083897704,131.59388221349604,False
04461,True,599,444,120.16647490562349,40.31691562216298,138.28348995493002,False
04462,True,588,436,118.21772998190102,41.01849988266226,130.79148470775266,False
04463,True,600,445,116.50792134831461,30.724085956322476,104.6279885763021,False
04472,True,612,960,84.52946793300653,28.811511640170618,71.0971073789588,False
04473,True,572,898,90.00537324590776,32.616922759850986,131.76512019667263,False
04477,True,530,315,110.84182090446241,25.461360281103428,150.69154034335702,False
04478,True,576,342,120.14645772417154,30.350268286597217,155.63261452148947,False
04479,True,485,288,121.63681271477664,32.19433218940648,204.1312187175662,False
04480,True,495,294,125.70137428708857,30.188142378322134,167.65844809671648,False
04481,True,497,295,99.30105378030898,32.87872913658224,213.54070904164126,False
04482,True,397,507,105.87295743718917,25.757164582998886,144.3948327096058,False
04483,True,400,510,108.94858823529412,27.417382742309538,50.7111295587995,False
04487,True,635,470,110.54862456022785,34.25379984793007,105.11266146216278,False
04488,True,624,462,130.30152833277833,40.11518054243196,102.75394963929445,False
04489,True,621,460,116.43111391164321,39.225486516791705,186.25372120683326,False
04491,True,377,256,135.84665119363396,24.60858425746692,157.0181907083358,False
04498,True,495,564,100.47943620603195,38.326443794642664,146.64078476991924,False
04501,True,524,311,146.10894430671806,39.98002739835593,134.70888024795366,False
04511,True,603,446,147.67216979378148,27.114289293883775,46.45247891139205,False
04512,True,601,445,110.98380601619024,30.788625374683185,75.76692193899369,False
04513,True,599,443,117.04346220374816,32.10319317516416,83.03633590316538,False
04514,True,494,294,144.02522790492716,31.09271927944452,117.45296869047701,False
04533,True,366,249,125.98174117233962,34.93275231864543,301.67030013963114,False
04548,True,687,509,129.61405329970287,23.196816485815702,55.21377926502404,False
04549,True,695,515,118.07097855696026,35.729922159754445,88.92303725584841,False
04550,True,697,515,115.2097588834255,30.044139009058302,37.03972771826049,False
04557,True,728,653,76.18105573599448,22.04100694293143,63.751719691005604,False
04566,True,413,281,131.74194549042247,38.98699059715731,206.91292154683887,False
04567,True,394,269,116.37554016568227,37.59747115241957,282.346350136376,False
04568,True,520,676,97.77143832498862,21.283933951438588,29.585130912058045,False
04569,True,524,681,80.67143906020559,17.219653731399145,19.972640705734708,True
04575,True,561,501,119.98051668499009,28.56362857716246,23.705315284076363,False
04576,True,560,501,98.59637867122898,34.289774729303026,76.19830188139701,False
04577,True,424,289,114.5713504602729,34.36922584204898,160.145131986991,False
04588,True,584,555,95.42468221646304,24.908818498526966,77.5791922244252,False
04589,True,572,544,116.38302781777047,34.46291245435946,133.3895766469669,False
04594,True,600,445,113.56230711610488,31.91347639322901,93.57462197218366,False
04595,True,604,447,131.18063025023335,38.94184194642089,89.3575591167982,False
04596,True,603,447,114.67588233329994,24.770830573853,23.87790803795259,False
04611,True,432,553,110.3595832496149,24.17529930066342,71.3789182926031,False
04612,True,426,546,97.6326978967824,29.01695824734417,104.48369897118569,False
04634,True,501,297,103.84844452509124,29.820238199341816,106.64935157574405,False
04635,True,511,303,125.68506713685068,35.87554125374221,98.69074393787749,False
04636,True,515,446,115.410779746615,42.65602584665765,237.34567933628682,False
04637,True,530,460,112.81784659557015,40.87204747457605,152.50633171792535,False
04638,True,523,454,115.65629922254698,42.14964969901252,160.85628122373288,False
04639,True,348,319,117.41954022988506,41.17022326460014,90.8874004598157,False
04666,True,594,566,104.58017156250372,27.77318533202918,36.74532620438986,False
04667,True,602,574,140.518938034658,23.94824630841984,52.710788964963655,False
04694,True,532,316,134.5581814504616,30.480937360844766,159.6428969229909,False
04695,True,518,308,133.49687233615805,31.21313414274808,97.29292362083537,False
04696,True,645,478,137.2165126009536,29.917955239535672,45.16949058195337,False
04697,True,650,481,136.88535742843436,37.22616790290603,32.55317655572918,False
04698,True,637,472,142.36776933720034,43.46365606438503,101.47183312167762,False
04712,True,402,275,110.84732700135685,38.780896926147314,169.97933783449022,False
04713,True,389,267,126.292722143593,45.96078358604327,292.04827293319806,False
04761,True,558,332,124.67105518849591,33.6745865458035,121.69574621268985,False
04775,True,342,314,100.32079003240585,27.70312046013577,104.33164676759212,False
04793,True,692,620,96.95978230468022,32.145651745909255,34.264511484840995,False
04794,True,707,634,117.1736131251701,28.35725615520892,77.42757930656703,False
04795,True,707,634,112.08415395392626,28.481374776989178,18.167382096393283,False
04802,True,396,270,132.84000187055742,39.09300376581902,171.43019643993313,False
04813,True,335,427,96.41357614736621,22.95983950364982,62.01599417705282,False
04814,True,336,430,109.896892303433,21.590699037221224,31.538777326585496,False
04827,True,367,554,115.49465369519669,27.00702308518033,97.7165022982044,False
04828,True,370,558,91.60946914656591,21.007292996529433,62.5284894087542,False
04833,True,350,321,97.21543391188251,33.855515621968365,155.7977775523078,False
04836,True,552,629,116.3265650561047,29.496546101636365,33.558454726957855,False
04837,True,533,607,149.31914406965637,24.12474781027698,35.075335607159225,False
04838,True,550,626,111.93378449027011,24.012298766828003,37.467717181105265,False
04841,True,395,269,109.20927015199285,25.68777220861778,101.59154144495403,False
04852,True,468,491,81.50841210158929,34.70008589659765,97.23493880675512,False
04853,True,470,493,97.35328643563075,38.80609247671527,149.05978603414366,False
04854,True,460,483,137.42722567287785,27.41443995765786,6.514060777576637,True
04864,True,357,327,107.49986722517754,29.300588021225565,213.7349960243647,False
04865,True,351,322,120.82429084602998,28.76281938080061,121.91340495649372,False
04870,True,576,515,91.47980043149946,19.61484373310947,3.7858340361777723,True
04871,True,560,501,96.56369047619047,27.02997179486607,54.307501492137725,False
04879,True,436,557,105.74364633604006,32.79844657095806,109.68200134624253,False
04891,True,409,279,147.43687286939908,34.128923789836314,149.52941432489627,False
04892,True,408,279,162.5477018764495,37.77976381561737,247.9760184813608,False
04894,True,352,321,127.93357051826678,36.97605458226829,183.75849173839134,False
04908,True,360,246,124.47784552845529,33.88573087149219,177.87634231603576,False
04931,True,384,262,133.17543336513995,31.04244361376099,15.09564514883336,False
04932,True,386,263,130.0911660986229,29.539646002696603,15.287383065851177,False
04935,True,367,556,131.33682590712172,24.158844457619075,100.92815754180737,False
04974,True,345,317,137.40088693823435,41.620742935788826,221.64348642886756,False
04982,True,543,323,115.17526754813586,28.340018181896205,126.07303118514254,False
05028,True,382,262,132.94977219135924,36.5040368657189,131.69159182604506,False
05029,True,388,266,136.34056468490814,30.36755921921973,121.18197766377425,False
05030,True,389,266,139.6893519144906,30.22208237977527,65.53289312736126,False
05048,True,574,588,96.16935397852521,33.53986893776116,161.57940976135635,False
05049,True,608,622,115.29746202826198,30.92911383498987,123.8574736742301,False
05050,True,579,592,112.05875402604677,34.1620553330496,134.36391406366184,False
05087,True,615,690,114.5717190997997,24.230406468362215,46.04217635394905,False
05155,True,582,554,97.3910485441711,23.737787648513176,45.45905747476112,False
05162,True,612,593,92.33391749054877,34.34536596602731,85.12447456241166,False
05163,True,591,574,117.60579717834887,49.61211708179571,130.55835961244006,False
05164,True,596,577,115.5293057122585,44.43029218685241,133.5780253437674,False
05174,True,668,905,117.48827538293578,33.466618488306224,85.56430116888322,False
05175,True,709,960,106.52014133756464,35.06596962822116,22.820932172101195,False
05176,True,690,935,123.59410214678756,33.68247749466351,40.437923811103346,False
05181,True,516,397,116.32914982523968,22.475035065005034,96.5163173226585,False
05182,True,481,369,118.33393055344276,28.13839947947488,57.806986391817986,False
05183,True,473,363,102.83143757389385,27.61757965254564,131.32268994064978,False
05239,True,747,675,118.10027269572116,35.29873671323815,55.545666199108304,False
05240,True,617,598,125.86444821474065,43.6748984173803,161.37357081660008,False
05241,True,718,696,127.20043103448276,40.41890797130046,79.52654113268987,False
05242,True,643,622,116.95595405379726,37.7057313642173,106.33237395270967,False
05246,True,486,289,125.65004912640437,37.40226628076809,263.6620148469796,False
05247,True,481,285,116.11209833315097,23.375679931540837,92.56412217660632,False
05254,True,330,420,69.30065656565657,21.33581024924343,96.00783885026311,False
05274,True,363,548,72.93555327662826,15.719219572011188,72.5511053639773,True
05275,True,591,438,127.15260490307428,34.102742347613265,112.34471833250497,False
05276,True,601,445,100.70913645796333,47.24996383223985,83.17598477134482,False
05277,True,598,443,128.72257411839314,34.617426866604234,107.01069365630138,False
05292,True,359,245,130.40310385992836,28.019584531287503,200.46099508103393,False
05313,True,611,685,106.1268400492193,26.249932553989204,43.34570511561974,False
05358,True,526,312,114.1739178122258,38.66756548817329,316.0541032890356,False
05359,True,531,315,107.19600035871223,35.41371140976426,24.95477040684636,False
05369,True,633,469,121.25146777958548,40.23544257508033,6.470680045943138,True
05370,True,651,483,110.00259514745589,37.663289551039306,149.19677388126468,False
05371,True,651,482,109.12176925381316,44.245636286999606,181.06356454744576,False
05377,True,367,251,140.51215302278624,26.056292486787687,11.790948361929614,False
05378,True,365,249,142.29155526214447,29.94583075391096,237.85694230701895,False
05379,True,376,257,134.70091688053648,26.563685936527026,197.14770570933177,False
05380,True,434,556,98.09520356065379,29.645208342728107,43.941249318578365,False
05381,True,420,539,114.10351179432813,37.57438347732937,198.77482267741271,False
05385,True,373,565,84.69148971505848,31.58402785234722,201.51195743803765,False
05388,True,540,321,119.53405445944387,39.51351622620092,11.094452399213447,False
05389,True,560,333,94.34702917202917,34.02264654740527,244.3491196287987,False
05392,True,398,272,163.98486919893585,35.70461861261894,157.9830207310024,False
05396,True,344,315,118.3265042451089,29.302187336826595,62.51037857347935,False
05397,True,343,314,147.82642847857977,21.519295199116772,5.950732335919419,True
05420,True,510,302,95.96567978184652,22.34176502085333,160.19591596804986,False
05421,True,503,298,101.11181234739216,28.248954244614037,251.9094098036279,False
05454,True,387,264,109.79291950512881,32.82534280276028,266.65963424496726,False
05467,True,526,312,129.27611631081214,29.0801167202911,7.079914815507365,True
05468,True,544,323,124.90320524494628,28.51683515550153,146.96952680591568,False
05478,True,372,254,129.85693421386844,31.22897905076906,215.16581683701,False
05479,True,366,250,125.99446994535519,32.1115918333899,245.67305190492402,False
05480,True,363,248,126.55008664356171,28.657016741826503,239.83862152888264,False
05483,True,385,264,132.3413616686344,30.035111310070977,68.5197963588994,False
05484,True,648,480,130.0891846707819,37.01721034786548,40.10452262100219,False
05485,True,608,450,132.22460526315788,42.42396128454122,165.2361964632146,False
05486,True,642,476,106.95992696143878,27.640420597609392,70.3111399767293,False
05531,True,378,258,137.88496165046553,34.72531715771291,226.72182645138048,False
05532,True,381,260,167.43415101958408,41.37059975389015,155.6878745301738,False
05533,True,374,255,148.05506972842613,24.97490294722488,6.7299988300726925,True
05540,True,369,251,125.4198166682862,34.639003147808914,150.56695232700181,False
05541,True,366,250,130.07131147540983,37.29850547008406,436.8784315800412,False
05542,True,377,258,113.91072934015997,31.528311724929697,140.07996773977672,False
05562,True,687,932,124.99237057305821,39.68544062409237,71.83770230103957,False
05575,True,514,668,85.15782054567907,19.394946916701567,29.533792712645585,True
05576,True,497,646,108.32237387171325,22.55877280425021,60.37474981805015,False
05577,True,502,652,103.3695616307775,22.03971141628502,52.933935715523184,False
05580,True,648,480,118.66537744341564,36.17867535944582,31.78159892225324,False
05581,True,640,475,101.49453618421053,36.24575850524308,135.72357749584492,False
05582,True,616,456,119.54999715197084,35.42281170337023,7.390701148996757,True
05594,True,632,1046,97.62911906721205,32.68628392071204,56.070517244701016,False
05595,True,625,1036,84.00642934362935,37.251300870957486,57.25107990230558,False
05596,True,707,1171,98.47599641018147,37.28657253609501,66.83601273698517,False
05599,True,462,485,103.5635515687062,25.709253903378947,5.710548960935411,True
05600,True,466,489,111.03665183390821,34.26672316354899,161.64087050618159,False
05601,True,464,488,108.01436192764274,33.12591200568194,84.99331057639627,False
05604,True,635,1051,100.17383519258,25.0006285501312,67.00184384093433,False
05605,True,655,1082,101.47877834375133,19.595785607409198,9.970616502412613,True
05606,True,645,1069,83.12487219091958,20.57018382088545,20.36546988514027,False
05609,True,387,496,119.99781195298824,24.263091887761732,50.75121697559924,False
05610,True,323,413,120.79616039100743,28.246182828468797,6.6716593322175965,True
05611,True,447,572,105.00107554637756,23.916315821687345,77.1172227074263,False
05612,True,593,574,118.4116522025254,34.56918764587132,38.31280235134812,False
05613,True,513,497,136.9417048097552,42.68765738712857,8.922999094749912,True
05614,True,595,577,88.91986950759507,35.90260389809793,133.8833643374741,False
05643,True,685,507,137.79195784563555,37.24025925868312,138.7973562549974,False
05644,True,703,520,125.04102746471168,31.716943509866542,91.00033677890912,False
05645,True,705,522,134.02578190810033,35.56678490726412,85.15650940718862,False
05647,True,428,292,128.97513122519524,28.42170547283263,67.37517447569624,False
05652,True,490,292,131.0544380766005,38.71201665256911,109.0034280737314,False
05654,True,399,273,127.85250672468717,39.34330722703786,339.618093792424,False
05660,True,591,563,96.57309314074648,21.44383531774404,64.11952788908971,False
05661,True,591,562,103.45922527111898,27.288552525319215,78.61609404651094,False
05662,True,704,631,87.38692416438553,27.39334680794226,83.8966986642447,False
05663,True,704,631,87.3334714018153,30.678650566197103,50.504654592606755,False
05664,True,707,634,109.44918324640035,36.1121205323806,106.74999204949518,False
05665,True,381,261,112.51901127301616,32.101835676400114,148.21997147439308,False
05675,True,397,271,130.1015085465716,35.24496525035248,203.61130639143062,False
05705,True,638,618,136.48256079374258,53.457090707742005,6.145513641311519,True
05706,True,647,626,123.96376493128768,47.24296826524728,72.31319553004765,False
05717,True,497,294,107.58775099577055,29.069382157554884,219.34057144048276,False
05718,True,496,295,110.58139693821761,28.106221154661892,202.1485260523364,False
05727,True,373,256,117.75914251005362,37.63709100236905,72.52541468729515,False
05728,True,368,252,88.60372455141477,37.85063760717755,127.64824330283002,False
05734,True,455,311,133.00218366842162,28.331360465615322,142.63036245313938,False
05735,True,495,643,93.46136010179556,18.37998981921139,52.03630614389652,True
05743,True,709,636,98.65996487212922,31.74154545910277,126.7861083952495,False
05744,True,697,625,120.21602525107605,36.93185027779798,112.20984788335363,False
05745,True,704,631,118.48547579599482,30.50066507922388,85.99348458509922,False
05756,True,492,292,115.73536167724691,35.7902882102566,9.433711936696929,True
05791,True,562,744,93.48969932652203,25.846342571015718,111.93634358995946,False
05792,True,561,742,91.65531564255204,23.450417847454382,98.08620570087713,False
05825,True,556,330,107.12358295182037,27.416132767600804,130.7291784311715,False
05849,True,655,485,102.52826316203667,46.48000239304579,68.96107429301546,False
05850,True,639,474,92.38807670212555,43.15362855323615,252.0039329367261,False
05851,True,642,476,98.9594426555669,41.0459840423356,204.21205939357813,False
05852,True,331,421,113.10167849531041,28.228771385506146,161.79483588120743,False
05853,True,344,438,109.04881464372943,30.302328257145657,204.64280436087486,False
05866,True,723,646,135.81025054704128,40.03619892040981,65.67941723148428,False
05867,True,565,504,137.02468745610338,33.797653607991165,100.8644042628436,False
05868,True,564,504,97.37116542834627,23.924561996199575,39.60931088948601,False
05869,True,604,585,81.07579385294618,27.06417614273119,76.86380216270358,False
05870,True,601,583,111.51748515196228,45.125465120373754,178.0517886451381,False
05887,True,709,525,116.13322855799584,29.71170126264105,4.124968194038352,True
05888,True,702,520,125.33130341880342,34.755382357652614,62.732467647759336,False
05907,True,496,295,119.58114406779661,31.802209882655468,202.85569295077505,False
05908,True,496,296,120.4532135462075,42.89794340381701,374.8126701237565,False
05920,True,450,345,112.56825120772947,30.84618296659073,77.88944909160591,False
05925,True,344,316,117.86790734471593,33.69974265377228,136.99092119631382,False
05926,True,353,323,98.07810101825135,27.165623926671454,99.56811103408066,False
05927,True,507,301,113.55110840262897,38.88848719055045,215.09714060577986,False
05928,True,519,307,114.43902393101241,39.305925311266144,210.65203927601445,False
05940,True,482,370,94.91078838174273,28.68027674770913,149.46859131967273,False
05947,True,528,314,119.42306022003474,28.443984805975777,112.27441871772102,False
05957,True,647,1070,89.65775614265698,17.152275473749512,19.102748814591617,True
05976,True,368,251,114.759559587736,34.372920635167965,92.98262342003645,False
05987,True,707,958,99.64794937590986,31.681010320218434,56.60843867287369,False
05996,True,385,263,138.2679275097526,32.91365911808175,222.41032037178385,False
05997,True,419,286,127.87521070814627,29.976555350732713,178.0757456090847,False
05998,True,376,256,128.97206407912233,20.8774528655073,114.89357756003366,False
06028,True,648,628,138.82350642840294,27.913912374393018,38.59012186432422,False
06082,True,572,339,115.78737855065289,33.53751732204482,155.4922488821528,False
06106,True,635,615,147.15297356123168,39.068966820064546,74.83356831018222,False
06107,True,651,631,114.42054038526612,29.87398225380965,38.72269032142441,False
06108,True,661,640,146.7342922655068,37.99248970673243,73.77033139839797,False
06111,True,476,365,131.42885345919188,37.40480258089979,302.6721998197578,False
06112,True,476,365,122.88369978128237,33.65410272692531,306.28074006497053,False
06113,True,470,361,138.3971474037838,28.201964301653874,172.08012361359806,False
06117,True,614,365,125.57839900049083,34.35173157082574,93.98650501554773,False
06132,True,420,539,121.3849368318756,33.25578397432748,140.29560362626262,False
06133,True,447,574,126.09222146871517,29.011176933417442,130.43414182546846,False
06134,True,376,256,101.52741647273936,30.726856108877993,197.24864894742606,False
06135,True,376,256,122.4359728224734,30.860635730459137,186.50436819792336,False
06142,True,371,559,81.45917092999146,24.68401149535733,99.85801633244269,False
06143,True,368,556,86.12602146543635,27.1237809200837,119.9730018254141,False
06158,True,522,310,127.07473736250155,40.64749407684428,265.12940815049205,False
06159,True,528,313,115.30886339432665,42.676680413022396,429.54804349525267,False
06170,True,637,471,113.15189632933036,30.41274203284311,98.58641095443383,False
06171,True,617,457,139.06980554599974,33.925625913851604,110.88736170420609,False
06172,True,635,471,124.73542972733505,31.742680825300138,98.87349289304662,False
06181,True,494,294,103.16007050593517,33.65760372039364,269.26327267452655,False
06182,True,498,296,115.09216596114186,34.402533705585824,195.15380382690338,False
06188,True,374,255,144.58203837684806,35.24593779702229,167.67082797144135,False
06190,True,583,432,138.63936138110665,37.94826421485129,6.249555292109185,True
06191,True,591,438,121.34207944123806,32.5378274492903,102.72587650877158,False
06192,True,608,450,73.0119480994152,20.528743572178914,32.242708953182195,False
06209,True,423,288,135.4875476096664,38.551212649715175,257.46888329636863,False
06210,True,410,279,148.48603024739924,28.765617190921567,7.828729563973897,True
06226,True,619,458,119.20831246340414,38.08859343150717,121.07776774375567,False
06227,True,637,472,105.55620892424767,32.41489023052174,82.6429155030634,False
06228,True,634,469,116.6121757144875,32.88482883441877,57.28505683037029,False
06230,True,359,244,138.10707109913696,30.1472028196368,184.79902683758985,False
06249,True,435,558,116.02228813908458,31.349827190910656,104.27246761016983,False
06250,True,442,567,130.35227082285905,28.722534008774726,102.54302305957106,False
06258,True,462,354,116.49902780834984,29.114467072336904,7.183532235788936,True
06259,True,465,356,135.52621722846442,22.609103098831717,114.99961337466938,False
06260,True,471,361,122.66973669507325,31.77563463932825,269.7184661785132,False
06261,True,576,427,126.53161592505855,37.25895620959539,6.332954792852471,True
06262,True,580,430,125.77603849238172,47.728254952323866,171.86805303697602,False
06274,True,409,279,144.6877776901438,39.28090495323246,331.55883032761767,False
06275,True,394,269,150.93674636272715,34.943309943062225,10.461314842028607,False
06276,True,590,513,127.57381967158952,44.87889019979654,157.67527816028607,False
06278,True,355,325,120.55602166847237,25.49455968205725,60.265780898905895,False
06279,True,377,345,126.27005727905278,33.891856121156934,134.7939876156626,False
06298,True,384,263,134.18828224017744,31.435859973487048,125.96616480820461,False
06311,True,648,627,147.83624500364266,35.71328677381318,48.6313048040194,False
06312,True,659,638,113.74993934954168,29.295243163403235,36.51745669882908,False
06313,True,637,616,142.0507961426329,32.39063818915542,4.845914401163116,True
06322,True,374,254,114.25437913175291,29.84291863944538,308.0832060542127,False
06323,True,362,247,123.66053414454112,31.14873458842894,256.4094428068199,False
06324,True,372,254,133.5490115146897,32.75447144925965,265.69730351109445,False
06331,True,707,1170,101.27655435873258,33.3751440458941,54.154440664289055,False
06332,True,652,1079,96.34400319541498,30.67047121980185,63.36197181138503,False
06333,True,624,1032,106.59790548598689,33.80252312408903,41.57733336320142,False
06365,True,432,554,110.93924655702634,23.08454143584321,60.98747825750625,False
06366,True,441,566,93.29937982260041,29.6572850908661,85.45762614063446,False
06387,True,622,697,90.01097722439302,30.384713531727552,131.3063692614246,False
06388,True,619,695,107.43513673713694,33.07905904439455,81.50273199527808,False
06389,True,608,681,89.04760317644332,28.690402839948387,75.75248684802433,False
06395,True,630,1043,117.94865391346696,25.164659426646107,27.914396006687472,False
06396,True,627,1039,104.59646206249722,31.5534203943773,35.08915535387331,False
